GeneId	Chr	Start	End	Intron_Start	Intron_End	Log2TPMRatio	TPM_1	TPM_2	minusLog10PValue	PValue	RValue_1	RValue_2
PIN1	chr19	9945883	9960365	9946079	9947498	1.08822	1.15492	0.543208	9.92939	1.17654e-10	-0.651935	-1.36937
OLFM2	chr19	9964394	10047228	10024382	10046979	-1.16901	0.000725767	0.00163194	3.39983	0.00039826	0	0.00327792
P2RY11	chr19	10222197	10226064	10222417	10224308	-0.503469	1.34538	1.90723	3.24431	0.000569753	-1.05182	-0.976315
MRPL4	chr19	10362640	10370736	10362987	10363072	-1.71521	0.117009	0.384193	8.09768	7.98579e-09	-0.881354	-0.322651
ICAM5	chr19	10400655	10407454	10400802	10401747	2.52491	0.00888292	0.00154341	3.33662	0.000460659	-0.197944	-0.763976
PDE4A	chr19	10527449	10580307	10541763	10543110	3.30026	0.0287364	0.00291712	6.22677	5.93245e-07	-1.27256	-0.83412
PDE4A	chr19	10527449	10580307	10543248	10556893	3.87382	0.0422713	0.00288343	11.2061	6.222e-12	-0.52649	-0.88208
PDE4A	chr19	10527449	10580307	10564006	10565504	3.95316	0.0695532	0.00449053	8.31321	4.86169e-09	-0.290132	-0.374479
S1PR5	chr19	10623418	10628668	10625706	10628073	2.95927	0.0098272	0.00126357	6.08426	8.23642e-07	-3.4732	-0.619745
AP1M2	chr19	10683347	10697991	10692069	10692162	-3.35286	0.000814788	0.00832446	2.44485	0.00359044	-3.08754	-0.824437
TSPAN16	chr19	11406815	11437672	11426646	11432721	1.13729	0.00772747	0.00351302	5.44901	3.5562e-06	-1.01907	-0.91851
LPPR2	chr19	11466062	11476374	11466249	11467477	2.9507	0.521169	0.0674108	15.2125	6.13065e-16	-0.245195	-0.793571
ELAVL3	chr19	11562143	11591803	11577643	11591414	-1.72648	0.00280096	0.00926891	8.82079	1.51081e-09	-0.993138	-2.07862
CNN1	chr19	11649532	11661138	11652013	11657489	-0.626561	0.00247209	0.00381661	2.72655	0.00187694	-2.00532	-0.398365
ZNF700	chr19	12035883	12061588	12036089	12057986	1.87296	1.41904	0.387415	17.0549	8.81262e-18	-0.660969	-1.17068
ZNF442	chr19	12460185	12476475	12463929	12474367	3.19439	0.0157454	0.00172008	17.0549	8.81262e-18	-2.4946	-0.887272
ZNF442	chr19	12460185	12476475	12474486	12475615	1.17843	0.0916685	0.0405019	3.35493	0.000441643	-0.468642	-0.0799059
BEST2	chr19	12863407	12869271	12864169	12865365	-0.902984	0.00444777	0.00831701	2.23402	0.00583416	-1.11714	-0.285668
MAST1	chr19	12949259	12985766	12978792	12979456	1.6199	0.0131623	0.00428246	2.87276	0.00134041	-0.838438	-1.4004
SYCE2	chr19	13009894	13030086	13010200	13010281	5.41155	0.403161	0.00947197	11.6571	2.2024e-12	-0.943522	-4.53943
NACC1	chr19	13229102	13251961	13229269	13246013	0.407052	0.13266	0.100047	3.26625	0.000541689	-0.23167	-0.290086
CACNA1A	chr19	13317256	13617274	13319824	13320125	-0.645641	0.040189	0.062873	2.14147	0.00721994	-0.99869	-0.913441
CACNA1A	chr19	13317256	13617274	13441151	13443682	-1.43141	0.000308624	0.000832387	2.07377	0.00843786	0.435956	-1.62735
MRI1	chr19	13875337	13885096	13875924	13876767	1.24682	0.273616	0.115295	8.45083	3.54135e-09	-1.12141	-0.815041
PODNL1	chr19	14042000	14064204	14063457	14063930	0.834917	0.0607446	0.0340544	3.51377	0.00030636	-0.0098817	-0.0693452
RLN3	chr19	14139017	14141783	14139207	14141521	1.56139	0.0122754	0.00415922	4.94412	1.13731e-05	-0.807708	-0.971365
LOC113230	chr19	14183821	14185874	14184690	14185136	2.19534	0.010415	0.00227403	2.69643	0.00201174	-0.53164	-0.631757
ADGRL1	chr19	14258549	14316997	14267958	14268062	3.14814	0.25757	0.0290543	8.33788	4.59328e-09	-0.738433	-1.10217
ADGRL1	chr19	14258549	14316997	14270028	14270212	3.68937	0.335885	0.0260362	9.60251	2.4974e-10	-0.934303	-1.64793
ADGRL1	chr19	14258549	14316997	14270397	14270546	3.90181	0.310041	0.0207424	10.1031	7.88678e-11	-0.980699	-1.43741
ADGRL1	chr19	14258549	14316997	14272439	14273417	2.97753	0.2522	0.0320199	12.1376	7.28385e-13	-0.431493	-0.74289
ADGRE3	chr19	14729929	14785730	14730284	14736303	2.2546	3.4736	0.727912	13.8906	1.28647e-14	-0.144538	-0.0266804
ADGRE3	chr19	14729929	14785730	14736412	14740850	3.62859	0.0746713	0.00603727	14.0753	8.40783e-15	-1.78323	-0.816015
ADGRE3	chr19	14729929	14785730	14743825	14744047	4.13044	0.0228775	0.00130624	6.43753	3.65147e-07	-1.61304	-0.650164
ADGRE3	chr19	14729929	14785730	14744115	14748916	2.01204	0.0068228	0.00169153	7.65181	2.22939e-08	-2.90459	0.0222833
ADGRE3	chr19	14729929	14785730	14774353	14779613	0.873273	0.00222175	0.00121287	2.33034	0.00467372	-4.53894	-0.460566
ADGRE2	chr19	14843509	14889353	14867158	14875244	2.66429	0.0049787	0.000785387	7.62419	2.37578e-08	-4.60865	-0.722963
ILVBL	chr19	15225785	15236610	15235881	15236466	-0.963594	0.216412	0.422039	8.86818	1.35462e-09	-1.47337	-0.956042
WIZ	chr19	15532318	15560762	15536580	15537792	-0.552023	0.749844	1.09938	8.09625	8.0121e-09	-0.868074	-0.752521
RASAL3	chr19	15562438	15575382	15568646	15569138	1.4974	1.45366	0.514874	14.1699	6.7628e-15	-0.453794	-0.663957
PGLYRP2	chr19	15579457	15590315	15579564	15580442	1.50279	0.00555044	0.00195859	2.00649	0.0098516	-0.908474	-0.860197
PGLYRP2	chr19	15579457	15590315	15580741	15582700	1.68798	0.00708641	0.00219935	4.74111	1.81506e-05	-0.269317	-0.411862
PGLYRP2	chr19	15579457	15590315	15582912	15586348	2.42591	0.00412444	0.000767526	4.43188	3.69928e-05	-0.365068	-0.600009
CYP4F22	chr19	15619336	15663128	15619395	15634503	-0.855339	0.00307507	0.00556336	5.67046	2.1357e-06	-1.30504	0
CYP4F22	chr19	15619336	15663128	15636370	15640519	-1.41435	0.000244098	0.00065062	2.01993	0.00955147	-4.72402	0.128769
CYP4F22	chr19	15619336	15663128	15640665	15648171	-1.26058	0.000336574	0.000806407	2.7795	0.00166149	-4.23155	0.0403145
CYP4F3	chr19	15751707	15771570	15760994	15763378	6.33679	0.0273032	0.000337792	4.07359	8.44128e-05	-0.722295	-2.04397
TPM4	chr19	16178317	16213813	16187508	16192722	0.55322	1.33043	0.906681	5.17387	6.70081e-06	-0.313193	-0.346069
CALR3	chr19	16589868	16607003	16601382	16606561	0.669444	0.0026964	0.00169536	2.6667	0.00215427	-1.75485	0.00315518
SIN3B	chr19	16940198	16991164	16940352	16940601	-0.174661	0.0826543	0.0932918	2.43922	0.00363729	-2.04436	-0.744664
MYO9B	chr19	17186591	17324104	17186685	17212469	1.00244	0.056754	0.028329	6.20261	6.27181e-07	-1.14613	-0.490732
OCEL1	chr19	17337013	17340028	17337679	17337802	1.64742	0.185059	0.0590725	5.46932	3.39375e-06	-0.407568	-0.474767
NR2F6	chr19	17342694	17356151	17346875	17351479	1.55121	0.119613	0.0408147	5.8987	1.26269e-06	-0.442356	-0.249814
BABAM1	chr19	17378185	17390162	17378337	17379564	0.680821	1.63416	1.01941	11.3966	4.012e-12	-0.955341	-0.938778
ANKLE1	chr19	17392454	17398455	17393571	17393672	-1.79542	0.00973088	0.0337776	3.38162	0.000415317	-1.2859	-0.6368
GTPBP3	chr19	17445791	17453540	17445932	17448325	1.66885	0.034346	0.0108019	9.66449	2.16527e-10	-0.839917	-0.479606
GTPBP3	chr19	17445791	17453540	17448474	17448816	0.940965	0.0989287	0.0515304	3.05103	0.000889138	-0.566004	-0.61069
GTPBP3	chr19	17445791	17453540	17449065	17449173	2.02077	0.150083	0.0369843	5.85813	1.38634e-06	-0.884474	-1.438
MVB12A	chr19	17516495	17536148	17516805	17516885	1.51397	0.545364	0.190957	8.68017	2.08847e-09	-0.575183	-0.339571
TMEM221	chr19	17546318	17559376	17556094	17558951	1.23189	0.0112873	0.00480567	3.65356	0.000222044	-1.20581	-0.205452
SLC27A1	chr19	17581253	17616977	17581517	17597371	2.03204	0.0165161	0.00403833	17.2533	5.58133e-18	-0.721702	-1.07361
SLC27A1	chr19	17581253	17616977	17597767	17597982	1.78761	0.06478	0.0187636	4.76692	1.71032e-05	-0.725207	-0.905048
PGLS	chr19	17622432	17632097	17622770	17626981	0.549797	0.844135	0.576642	5.11415	7.6887e-06	-0.72223	-0.59832
FAM129C	chr19	17634110	17664648	17634269	17638077	1.21157	0.0402724	0.0173896	6.77391	1.68303e-07	-1.52333	-0.926363
COLGALT1	chr19	17666511	17693965	17666783	17670119	2.8096	0.64553	0.092075	18.231	5.87508e-19	-0.430651	-0.507822
UNC13A	chr19	17712137	17799008	17785566	17786820	-1.80734	0.000774569	0.00271096	5.49181	3.22245e-06	-1.03641	-0.928946
MAP1S	chr19	17830261	17845324	17831240	17831744	-1.12612	0.137712	0.300584	11.3966	4.012e-12	-1.09714	-0.962839
JAK3	chr19	17935593	17958841	17953420	17953835	-1.61965	0.145201	0.446205	11.9284	1.17914e-12	-2.05046	-0.971326
SLC5A5	chr19	17982782	18005983	17992882	17992957	3.79982	0.141096	0.0101311	4.28557	5.18125e-05	-1.83035	-0.788409
ARRDC2	chr19	18111941	18124911	18112383	18118976	1.71946	1.44459	0.438668	17.4528	3.52505e-18	-0.173868	-1.2897
ARRDC2	chr19	18111941	18124911	18119394	18119519	1.26214	0.76706	0.319807	5.48024	3.30946e-06	-0.917069	-1.00963
IL12RB1	chr19	18169805	18209626	18170424	18170703	1.86305	0.35078	0.0964274	8.91584	1.21385e-09	-0.962326	-1.05645
PIK3R2	chr19	18263988	18281343	18264105	18266266	0.683749	0.00867632	0.0054014	2.00809	0.0098154	-0.935522	-0.198105
PDE4C	chr19	18318771	18359010	18329309	18329749	0.545716	0.0222621	0.0152506	2.92568	0.00118663	-0.974109	-1.28935
PDE4C	chr19	18318771	18359010	18337286	18343759	0.658768	0.00725924	0.00459814	4.38171	4.15236e-05	-0.327698	-0.157868
PDE4C	chr19	18318771	18359010	18344211	18358980	1.44034	0.0156043	0.00574989	4.57119	2.68418e-05	-0.350835	-0.856316
SSBP4	chr19	18530146	18545372	18530518	18538160	0.80888	0.0902759	0.0515317	3.60666	0.000247368	-0.91494	-1.16763
ISYNA1	chr19	18545198	18549111	18548571	18548669	-1.05988	0.123655	0.25779	4.08933	8.14089e-05	-1.01009	-0.886638
KXD1	chr19	18668572	18680197	18668760	18671229	0.476237	1.62242	1.16627	5.57474	2.66234e-06	-0.41721	-0.481118
C19orf60	chr19	18699495	18703147	18699888	18700222	0.761324	1.90289	1.12262	4.7099	1.95031e-05	-0.458859	-0.56601
CRLF1	chr19	18704035	18717660	18704390	18704874	3.44241	0.0112264	0.00103269	5.30369	4.96945e-06	-1.37049	-0.918218
CRLF1	chr19	18704035	18717660	18705245	18707431	2.0145	0.0032909	0.0008145	3.58215	0.000261725	-1.44105	-0.490381
CRLF1	chr19	18704035	18717660	18709712	18710374	2.09194	0.00426191	0.000999697	2.9566	0.00110509	-1.36661	0.122658
KLHL26	chr19	18747838	18781302	18747948	18775070	1.21491	0.0335112	0.0144366	6.30662	4.93602e-07	-0.866681	-1.83664
CRTC1	chr19	18794425	18893143	18854966	18856632	3.28651	0.0477492	0.00489359	10.486	3.26551e-11	-2.07809	-0.941839
CRTC1	chr19	18794425	18893143	18879604	18882251	3.89841	0.810039	0.0543212	18.532	2.93754e-19	-0.457229	-0.807447
COMP	chr19	18893583	18902114	18894004	18895000	3.1651	0.00787939	0.00087842	6.83935	1.44759e-07	-0.968277	-2.02377
COMP	chr19	18893583	18902114	18898460	18899020	-0.652534	0.0143743	0.0225953	2.10387	0.00787279	-1.29215	-0.427245
COMP	chr19	18893583	18902114	18899723	18899968	3.24826	0.0102167	0.00107519	2.69771	0.00200579	-0.793904	-1.92679
COMP	chr19	18893583	18902114	18900107	18900750	2.52823	0.00443359	0.00076857	2.03478	0.00923044	-0.933838	0.169479
COMP	chr19	18893583	18902114	18901423	18901658	3.44632	0.00948135	0.000869811	3.97479	0.000105977	-0.931812	0.169273
GDF1	chr19	18979355	19006953	18981429	18988717	2.05925	0.0138794	0.00333024	8.35025	4.46426e-09	-0.631521	-1.43559
CERS1	chr19	18979355	19007536	18981429	18988717	2.05925	0.0138794	0.00333024	8.35025	4.46426e-09	-0.607053	-1.35205
MEF2B	chr19	19256376	19281098	19256832	19257081	0.970688	0.354697	0.180989	5.29486	5.07158e-06	-0.627659	-0.953962
MEF2B	chr19	19256376	19281098	19257194	19257363	1.12865	0.350761	0.160419	8.09625	8.0121e-09	-0.991948	-1.03883
MEF2BNB-MEF2B	chr19	19256376	19303400	19256832	19257081	1.02971	0.337477	0.165299	5.80003	1.58477e-06	-0.622699	-0.944599
MEF2BNB-MEF2B	chr19	19256376	19303400	19257194	19257363	1.18758	0.333837	0.146567	8.96376	1.08703e-09	-0.991433	-1.03876
NCAN	chr19	19322782	19363061	19327836	19329723	-1.07791	0.00176661	0.00372927	3.1486	0.000710229	0.0281585	-0.287642
YJEFN3	chr19	19639670	19648393	19646489	19648127	-1.44627	0.199603	0.543922	10.2586	5.51273e-11	-0.798621	-0.501697
CILP2	chr19	19649074	19657468	19649223	19650487	-1.78207	0.00449612	0.0154631	5.74594	1.79496e-06	-0.389246	-0.186379
CILP2	chr19	19649074	19657468	19651286	19651899	-3.35207	0.00060423	0.00616986	4.34125	4.55776e-05	-1.69613	-0.523243
CILP2	chr19	19649074	19657468	19652056	19653183	-2.61203	0.00279444	0.0170842	8.59394	2.5472e-09	-0.46386	-0.91222
ZNF626	chr19	20802745	20844402	20808457	20827508	1.59939	0.419817	0.138546	11.4612	3.45793e-12	-0.752874	-0.236919
ZNF85	chr19	21106059	21133503	21126784	21129105	2.73011	0.116979	0.0176304	15.4485	3.5603e-16	-1.10932	-0.76523
LINC00664	chr19	21666517	21686040	21668956	21672466	1.14263	0.0370983	0.0168031	4.93797	1.15353e-05	-0.24942	0
ZNF730	chr19	23299777	23330014	23318846	23328072	2.35466	0.00493385	0.000964637	3.85726	0.000138913	-2.56696	0.039305
LOC284395	chr19	29777918	30016659	29919718	30016330	0.276218	0.000628914	0.000519328	2.40514	0.00393423	0.00396075	0.022106
URI1	chr19	30414551	30507519	30414662	30433145	1.16412	0.00218536	0.000975184	3.0481	0.000895153	-0.214057	-2.13796
ZNF536	chr19	30863328	31048965	31025907	31038849	-1.50486	0.000194808	0.00055286	2.95908	0.0010988	0.931714	-1.19863
ZNF536	chr19	30863328	31048965	31040422	31048063	-2.29973	0.000133205	0.000655853	2.84167	0.00143991	-2.07257	-0.534593
CEP89	chr19	33369904	33462935	33457373	33462741	-0.310707	0.142208	0.176383	2.60886	0.00246115	-2.21504	-0.805071
WDR88	chr19	33622998	33666703	33655172	33663253	2.17072	0.157866	0.0350622	12.0673	8.56509e-13	-0.701461	-0.506693
CEBPG	chr19	33864575	33873592	33864802	33865429	-0.976454	0.301506	0.593251	8.63381	2.32376e-09	-0.848965	-0.937455
KCTD15	chr19	34287751	34306666	34287893	34289572	3.24791	0.00412707	0.000434433	2.71985	0.00190613	-0.648408	-0.827048
SCGB1B2P	chr19	35067638	35068596	35067900	35068170	1.25727	0.0718399	0.0300532	4.11764	7.6272e-05	-0.552596	-0.482755
ZNF302	chr19	35168544	35177302	35169009	35169641	2.07278	1.06476	0.253096	14.4626	3.44632e-15	-0.380999	-0.399776
ZNF599	chr19	35248979	35264134	35251465	35258220	3.51721	0.0834737	0.0072906	17.0549	8.81262e-18	-0.934924	-2.39341
GRAMD1A	chr19	35491246	35517373	35491391	35500022	-0.72572	0.100195	0.165695	8.72679	1.87591e-09	-1.02149	-0.667565
FXYD3	chr19	35606732	35615228	35610321	35611981	-1.97009	0.000439076	0.00172026	3.52067	0.000301528	-3.44778	-0.710245
LGI4	chr19	35615417	35626178	35616412	35617173	-1.47713	0.0199027	0.0554082	5.90127	1.25526e-06	-1.84205	-0.820476
FXYD1	chr19	35629693	35633959	35629799	35629896	1.03646	0.0576898	0.028125	2.50644	0.00311573	-0.40925	-0.290696
FXYD1	chr19	35629693	35633959	35630672	35630979	1.18834	0.0623303	0.027351	2.20349	0.0062591	-0.743336	-0.943924
GAPDHS	chr19	36024314	36036221	36029306	36029478	2.21527	0.0243564	0.00524505	3.70465	0.000197401	-1.17748	0.0215536
GAPDHS	chr19	36024314	36036221	36029586	36033220	2.06177	0.702435	0.168249	9.10915	7.7776e-10	-0.0889427	-0.0698233
GAPDHS	chr19	36024314	36036221	36033312	36033391	2.56632	0.851158	0.143704	9.56079	2.74921e-10	-0.917532	-0.982184
GAPDHS	chr19	36024314	36036221	36033511	36033846	2.3734	1.47812	0.285261	11.7248	1.8847e-12	-0.798623	-0.64281
GAPDHS	chr19	36024314	36036221	36034394	36034566	2.4743	2.30712	0.415176	9.66449	2.16527e-10	-0.958855	-0.914335
GAPDHS	chr19	36024314	36036221	36035909	36035999	2.48699	3.2662	0.582619	10.0924	8.08338e-11	-0.927012	-0.880231
ATP4A	chr19	36041095	36054560	36053541	36054110	-3.90598	0.000240194	0.00360063	2.50755	0.0031078	-1.54654	-0.334185
ZBTB32	chr19	36203830	36207940	36203936	36205424	1.0256	0.425113	0.208818	4.09519	8.03166e-05	-0.238764	-0.0662984
KMT2B	chr19	36208921	36229781	36224410	36224497	-1.08166	2.20357	4.66379	7.26996	5.37085e-08	-1.073	-0.760626
IGFLR1	chr19	36230151	36233351	36231466	36231924	2.24452	1.19239	0.251622	14.0753	8.40783e-15	-0.950566	-0.943679
LINC01529	chr19	36279778	36288811	36279977	36280072	2.94696	0.033151	0.00429906	2.14985	0.00708188	-0.986087	-0.52511
PRODH2	chr19	36290892	36304201	36293981	36297331	-0.862793	0.00106694	0.00194028	2.37199	0.00424625	-1.448	0.0110578
NPHS1	chr19	36316274	36342895	36335362	36336269	-1.89734	0.0118605	0.0441834	6.39075	4.06677e-07	-0.689546	-0.696265
NPHS1	chr19	36316274	36342895	36336443	36336570	-2.74534	0.00508095	0.0340702	4.74504	1.79872e-05	-1.22082	-0.518837
NPHS1	chr19	36316274	36342895	36337097	36338942	-3.44188	0.0050423	0.0547945	9.07793	8.35738e-10	-0.698608	-0.460242
NPHS1	chr19	36316274	36342895	36339697	36339877	-2.99927	0.014471	0.115709	7.89805	1.26459e-08	-1.25371	-0.767861
NPHS1	chr19	36316274	36342895	36342287	36342358	-3.73022	0.0135798	0.180219	7.71793	1.91455e-08	-1.10647	-0.803725
NPHS1	chr19	36316274	36342895	36342575	36342681	-3.5541	0.0277123	0.325508	7.70404	1.97678e-08	-0.486918	-0.599817
KIRREL2	chr19	36347810	36358048	36348083	36348246	-3.50969	0.00761254	0.0867066	9.74262	1.80875e-10	-1.40539	-0.911021
KIRREL2	chr19	36347810	36358048	36348397	36349309	-1.7235	0.0292193	0.096493	7.86449	1.36619e-08	-0.568578	-1.1658
KIRREL2	chr19	36347810	36358048	36349767	36350382	-1.01397	0.0491837	0.0993243	7.36184	4.34674e-08	-0.875218	-1.29184
KIRREL2	chr19	36347810	36358048	36351570	36351810	-1.60342	0.0470244	0.14289	7.02932	9.34706e-08	-0.66359	-0.835496
KIRREL2	chr19	36347810	36358048	36352157	36352442	-1.59509	0.058464	0.176628	7.50833	3.10223e-08	-0.533052	-0.450265
KIRREL2	chr19	36347810	36358048	36353500	36353828	-1.39873	0.0589138	0.155338	6.35052	4.46153e-07	-0.705749	-0.842162
APLP1	chr19	36359401	36370699	36359686	36360568	-2.47759	0.0130977	0.0729495	8.22001	6.0254e-09	-0.429732	-0.0368887
APLP1	chr19	36359401	36370699	36360713	36361797	-1.95824	0.0397785	0.154575	7.71849	1.9121e-08	-0.556942	-0.55536
APLP1	chr19	36359401	36370699	36361931	36362138	-1.5357	0.0538946	0.156256	6.63995	2.29111e-07	-0.576069	-0.758034
APLP1	chr19	36359401	36370699	36362648	36362759	-1.97586	0.0758489	0.298361	6.23661	5.79954e-07	-0.843964	-0.866266
APLP1	chr19	36359401	36370699	36362939	36363384	-1.34305	0.0763115	0.193592	5.72288	1.89285e-06	-0.975245	-1.22364
APLP1	chr19	36359401	36370699	36365565	36365642	-1.281	0.150449	0.365601	5.81266	1.53936e-06	-0.901218	-0.801426
APLP1	chr19	36359401	36370699	36368728	36368983	-1.14549	0.207657	0.459382	6.23713	5.79262e-07	-1.11637	-0.981226
APLP1	chr19	36359401	36370699	36370120	36370244	-1.85474	0.189913	0.686889	7.99334	1.01546e-08	-1.19756	-0.837588
ALKBH6	chr19	36500018	36505145	36501586	36501795	0.542741	3.09968	2.12783	5.76743	1.70832e-06	-0.944158	-0.888315
CLIP3	chr19	36505562	36523797	36523574	36523625	2.9333	0.0394045	0.00515864	2.06853	0.00854028	-1.06692	-0.946485
ZNF790	chr19	37309224	37341689	37341418	37341601	3.37687	0.446554	0.0429868	9.50436	3.13068e-10	-0.561215	-1.12851
ZNF345	chr19	37341260	37384120	37341418	37341601	3.37687	0.446554	0.0429868	9.50436	3.13068e-10	-0.751016	-0.834971
ZNF345	chr19	37341260	37384120	37341690	37341777	3.43471	0.547822	0.0506626	9.40857	3.90325e-10	-0.638515	-0.735263
ZNF345	chr19	37341260	37384120	37342626	37342806	1.8975	1.02542	0.275232	14.5637	2.73074e-15	-0.931542	-0.414239
ZNF585A	chr19	37638340	37663643	37663339	37663528	1.0596	0.0834028	0.0400138	3.60526	0.000248163	-0.902184	-0.797776
LINC01535	chr19	37742787	37756437	37747422	37747628	4.99685	0.192762	0.00603698	6.96319	1.08844e-07	-1.09621	-0.866191
LINC01535	chr19	37742787	37756437	37749972	37753256	4.33167	0.135712	0.00673993	15.5706	2.68785e-16	-1.25766	-0.724221
LINC01535	chr19	37742787	37756437	37754516	37756187	4.51817	0.12593	0.00549574	11.1573	6.96215e-12	-1.10583	-0.779129
ZNF540	chr19	38042273	38105079	38042568	38055154	1.42276	0.256686	0.0957436	14.6664	2.15557e-15	-0.507657	-0.596935
ZNF540	chr19	38042273	38105079	38074999	38077568	2.00342	0.217502	0.0542466	16.8788	1.32189e-17	-0.582766	-0.929448
ZNF540	chr19	38042273	38105079	38085221	38085641	0.974505	0.122405	0.0622937	4.51651	3.04428e-05	-0.914103	-0.838103
ZNF781	chr19	38158650	38183216	38161458	38177351	3.20071	0.0461336	0.00501774	16.8788	1.32189e-17	-2.02328	-0.604574
ZNF607	chr19	38187264	38210691	38210090	38210169	1.05072	0.0819095	0.0395398	2.18362	0.00655205	-0.916464	-0.746823
LOC644554	chr19	38308051	38317278	38308342	38310136	3.79339	0.00903703	0.00065178	3.70465	0.000197401	-0.953874	-0.427463
LOC644554	chr19	38308051	38317278	38315358	38315708	4.52558	0.0182785	0.000793606	3.05097	0.00088926	-1.84361	0.178981
LOC644554	chr19	38308051	38317278	38315981	38316811	4.42047	0.0187969	0.000877797	4.69841	2.00259e-05	-1.8151	0.140547
LOC100631378	chr19	38314363	38345836	38315981	38316811	4.42047	0.0187969	0.000877797	4.69841	2.00259e-05	-1.27201	0.140547
LOC100631378	chr19	38314363	38345836	38317279	38323986	4.47875	0.0376938	0.00169056	3.40392	0.000394527	-0.770893	0.0158906
LOC100631378	chr19	38314363	38345836	38327656	38344538	0.836453	0.00256468	0.00143627	3.22247	0.000599141	-0.50942	-0.908843
DPF1	chr19	38701646	38720354	38708232	38708437	-1.21895	0.0155077	0.0360985	3.41157	0.000387644	-1.21707	-0.87101
DPF1	chr19	38701646	38720354	38713349	38714753	-0.629457	0.019033	0.0294438	2.63453	0.00231988	-0.550199	-0.14089
GGN	chr19	38874992	38878668	38875170	38876060	1.03187	0.127974	0.062589	5.48024	3.30946e-06	-1.04987	-0.966511
GGN	chr19	38874992	38878668	38877921	38878400	0.842418	0.0938407	0.0523357	2.85623	0.00139241	-0.391352	-0.383101
RYR1	chr19	38924340	39078204	38934273	38934357	-3.32141	0.000668198	0.00667957	2.10934	0.00777435	-4.69486	-0.886878
RYR1	chr19	38924340	39078204	38968511	38969074	-3.85329	0.0001	0.00144529	2.32545	0.00472663	-6.17481	-0.975607
RYR1	chr19	38924340	39078204	38969241	38973666	-3.55117	0.00124064	0.014543	4.69987	1.99584e-05	-2.90555	-0.0471556
