GeneId	Chr	Start	End	Intron_Start	Intron_End	Log2TPMRatio	TPM_1	TPM_2	minusLog10PValue	PValue	RValue_1	RValue_2
NACC1	chr19	13229102	13251961	13229269	13246013	0.435934	0.135342	0.100047	5.60484	2.48404e-06	-0.260815	-0.290086
CACNA1A	chr19	13317256	13617274	13423596	13427925	-2.12593	0.000224678	0.000980688	2.23822	0.00577804	0.638578	-0.761578
CACNA1A	chr19	13317256	13617274	13441151	13443682	-1.13377	0.000379338	0.000832387	2.41357	0.00385856	0.352073	-1.62735
MRI1	chr19	13875337	13885096	13875924	13876767	1.34135	0.292145	0.115295	7.53265	2.93329e-08	-1.16086	-0.815041
PODNL1	chr19	14042000	14064204	14049290	14063318	-0.605959	0.00119322	0.00181606	2.83694	0.00145566	-0.314903	-0.943616
PODNL1	chr19	14042000	14064204	14063457	14063930	0.861265	0.0618642	0.0340544	3.5484	0.00028288	-0.00681312	-0.0693452
RLN3	chr19	14139017	14141783	14139207	14141521	1.16546	0.00932935	0.00415922	4.11252	7.71765e-05	-1.11935	-0.971365
PALM3	chr19	14164179	14169971	14166039	14166191	-4.28381	0.000375814	0.00732029	2.75151	0.00177211	-2.74566	-0.833427
ADGRL1	chr19	14258549	14316997	14267958	14268062	3.55327	0.341077	0.0290543	11.4408	3.62443e-12	-0.657893	-1.10217
ADGRL1	chr19	14258549	14316997	14270028	14270212	4.01842	0.421934	0.0260362	12.0787	8.34273e-13	-0.894591	-1.64793
ADGRL1	chr19	14258549	14316997	14271110	14271404	3.96283	0.247798	0.0158916	11.5672	2.70921e-12	-0.977127	-1.49973
ADGRL1	chr19	14258549	14316997	14271509	14272123	3.49293	0.359977	0.0319741	12.3375	4.59778e-13	-0.994053	-1.12642
ADGRL1	chr19	14258549	14316997	14272439	14273417	3.32408	0.320677	0.0320199	12.1515	7.05496e-13	-0.458656	-0.74289
ADGRE3	chr19	14729929	14785730	14730284	14736303	1.89171	2.70111	0.727912	9.97738	1.05348e-10	-0.2007	-0.0266804
ADGRE3	chr19	14729929	14785730	14736412	14740850	3.75855	0.0817103	0.00603727	12.3686	4.27972e-13	-2.02848	-0.816015
ADGRE3	chr19	14729929	14785730	14743825	14744047	5.06671	0.0437779	0.00130624	7.13769	7.28297e-08	-1.68812	-0.650164
ADGRE3	chr19	14729929	14785730	14744115	14748916	2.55393	0.00993316	0.00169153	9.70575	1.969e-10	-3.53943	0.0222833
ADGRE3	chr19	14729929	14785730	14765978	14769324	1.38079	0.00299637	0.00115063	3.65824	0.000219666	-4.59028	-0.623249
ADGRE3	chr19	14729929	14785730	14774353	14779613	1.73897	0.00404852	0.00121287	4.74857	1.78413e-05	-5.03164	-0.460566
ADGRE3	chr19	14729929	14785730	14779665	14785557	1.32186	0.00539904	0.00215972	3.80663	0.000156089	-5.27254	-0.830108
ADGRE2	chr19	14843509	14889353	14867158	14875244	3.11217	0.00679111	0.000785387	8.21171	6.1417e-09	-4.83348	-0.722963
ILVBL	chr19	15225785	15236610	15235881	15236466	-0.730122	0.254428	0.422039	6.22208	5.99676e-07	-1.39128	-0.956042
AKAP8L	chr19	15490859	15529932	15491242	15491327	-0.736702	0.72822	1.21348	5.52232	3.00387e-06	-1.80109	-0.861122
WIZ	chr19	15532318	15560762	15536580	15537792	-0.518195	0.767634	1.09938	7.43645	3.66055e-08	-0.879863	-0.752521
RASAL3	chr19	15562438	15575382	15568646	15569138	1.60356	1.56466	0.514874	12.1515	7.05496e-13	-0.369445	-0.663957
PGLYRP2	chr19	15579457	15590315	15580741	15582700	1.23608	0.00518072	0.00219935	3.07606	0.00083934	-0.171691	-0.411862
PGLYRP2	chr19	15579457	15590315	15582912	15586348	2.17468	0.00346528	0.000767526	4.39588	4.01904e-05	-0.423066	-0.600009
CYP4F22	chr19	15619336	15663128	15619395	15634503	-1.06339	0.00266211	0.00556336	8.40158	3.96662e-09	-1.74414	0
CYP4F22	chr19	15619336	15663128	15640665	15648171	-1.25178	0.000338634	0.000806407	3.0206	0.00095368	-5.44673	0.0403145
CYP4F8	chr19	15726029	15740447	15726626	15728810	-1.91288	0.000220881	0.000831749	2.29832	0.00503128	0.786855	0.127534
CYP4F3	chr19	15751707	15771570	15760994	15763378	5.90787	0.0202812	0.000337792	5.88768	1.29514e-06	-0.851953	-2.04397
CYP4F24P	chr19	15870144	15890798	15871231	15871624	-3.84068	0.0001	0.00143271	2.45631	0.00349699	0.753822	-0.0810123
CYP4F24P	chr19	15870144	15890798	15885148	15890522	-3.8456	0.000133311	0.00191649	2.69643	0.00201171	-3.21725	0.0568677
LINC00661	chr19	16126444	16138272	16135488	16135930	-2.24982	0.000277795	0.00132125	2.06744	0.00856161	0.615114	-1.22044
LINC00905	chr19	16144523	16152945	16145017	16145289	-3.33098	0.000254556	0.00256157	2.20975	0.00616944	-2.57731	-0.947673
TPM4	chr19	16178317	16213813	16187508	16192722	0.355757	1.16024	0.906681	2.60852	0.00246307	-0.231741	-0.346069
SIN3B	chr19	16940198	16991164	16940352	16940601	-0.621155	0.0606537	0.0932918	2.66552	0.00216012	-2.49172	-0.744664
F2RL3	chr19	16999826	17002830	17000110	17000383	-3.11608	0.00159125	0.0137966	2.19164	0.00643224	-2.39477	-0.076091
MYO9B	chr19	17186591	17324104	17186685	17212469	0.759982	0.0479742	0.028329	5.09944	7.95354e-06	-0.214393	-0.490732
OCEL1	chr19	17337013	17340028	17337679	17337802	1.4813	0.16493	0.0590725	6.01678	9.62097e-07	-0.410352	-0.474767
NR2F6	chr19	17342694	17356151	17346875	17351479	1.25293	0.0972714	0.0408147	3.61414	0.000243145	-0.274135	-0.249814
BABAM1	chr19	17378185	17390162	17378337	17379564	0.739652	1.70218	1.01941	9.72797	1.87079e-10	-0.952239	-0.938778
ANKLE1	chr19	17392454	17398455	17393571	17393672	-1.1964	0.0147393	0.0337776	2.2036	0.00625755	-0.699054	-0.6368
GTPBP3	chr19	17445791	17453540	17445932	17448325	1.58208	0.0323411	0.0108019	9.61817	2.40894e-10	-0.737977	-0.479606
GTPBP3	chr19	17445791	17453540	17448474	17448816	1.06608	0.107891	0.0515304	5.06007	8.70818e-06	-0.687347	-0.61069
GTPBP3	chr19	17445791	17453540	17449065	17449173	1.71256	0.121213	0.0369843	6.43385	3.68253e-07	-0.846888	-1.438
MVB12A	chr19	17516495	17536148	17516805	17516885	1.46659	0.527744	0.190957	7.05814	8.74711e-08	-0.542846	-0.339571
TMEM221	chr19	17546318	17559376	17556094	17558951	1.24731	0.0114086	0.00480567	6.10304	7.88795e-07	-0.979267	-0.205452
SLC27A1	chr19	17581253	17616977	17581517	17597371	2.21793	0.0187874	0.00403833	12.3998	3.9833e-13	-0.700154	-1.07361
SLC27A1	chr19	17581253	17616977	17597767	17597982	2.38061	0.0977129	0.0187636	7.19834	6.33369e-08	-0.593906	-0.905048
PGLS	chr19	17622432	17632097	17622770	17626981	0.495798	0.813124	0.576642	4.96235	1.09057e-05	-0.571525	-0.59832
FAM129C	chr19	17634110	17664648	17634269	17638077	1.1649	0.0389905	0.0173896	9.15868	6.93934e-10	-1.44942	-0.926363
FAM129C	chr19	17634110	17664648	17650575	17651200	0.674304	4.45803	2.79355	3.13622	0.000730765	-0.589454	-0.713699
COLGALT1	chr19	17666511	17693965	17666783	17670119	2.99159	0.732318	0.092075	12.6821	2.0791e-13	-0.313181	-0.507822
UNC13A	chr19	17712137	17799008	17735762	17737441	-2.92626	0.000222711	0.0016929	2.73905	0.00182369	0.798261	0.0612518
UNC13A	chr19	17712137	17799008	17759798	17760316	-2.84995	0.00025333	0.00182644	2.69643	0.00201171	0.69116	-0.916006
UNC13A	chr19	17712137	17799008	17785566	17786820	-0.687902	0.00168285	0.00271096	2.67975	0.0020905	-1.24352	-0.928946
MAP1S	chr19	17830261	17845324	17831240	17831744	-1.15516	0.134968	0.300584	10.23	5.88803e-11	-1.02528	-0.962839
JAK3	chr19	17935593	17958841	17953420	17953835	-1.65355	0.141829	0.446205	11.2732	5.33068e-12	-2.01234	-0.971326
SLC5A5	chr19	17982782	18005983	17992882	17992957	2.86506	0.073812	0.0101311	2.29225	0.00510206	-1.55422	-0.788409
ARRDC2	chr19	18111941	18124911	18112383	18118976	2.05829	1.82702	0.438668	12.5876	2.58441e-13	-0.137693	-1.2897
PIK3R2	chr19	18263988	18281343	18264105	18266266	0.995497	0.0107691	0.0054014	3.43547	0.000366883	-0.475686	-0.198105
PDE4C	chr19	18318771	18359010	18329309	18329749	0.539856	0.0221718	0.0152506	6.89799	1.26478e-07	-0.494608	-1.28935
PDE4C	chr19	18318771	18359010	18332108	18332941	1.07592	0.0135488	0.00642713	3.59858	0.000252013	-0.441877	-1.64792
PDE4C	chr19	18318771	18359010	18337286	18343759	1.08617	0.00976228	0.00459814	6.8367	1.45645e-07	-0.0511287	-0.157868
PDE4C	chr19	18318771	18359010	18344211	18358980	0.792797	0.00996128	0.00574989	5.64634	2.25766e-06	-0.354203	-0.856316
SSBP4	chr19	18530146	18545372	18530518	18538160	0.886383	0.0952582	0.0515317	4.14471	7.16616e-05	-0.894273	-1.16763
ISYNA1	chr19	18545198	18549111	18548571	18548669	-1.47641	0.0926452	0.25779	4.94026	1.14747e-05	-1.18629	-0.886638
KXD1	chr19	18668572	18680197	18668760	18671229	0.530323	1.68439	1.16627	7.67813	2.09831e-08	-0.408146	-0.481118
C19orf60	chr19	18699495	18703147	18699888	18700222	0.986488	2.22431	1.12262	8.42713	3.74002e-09	-0.352413	-0.56601
CRLF1	chr19	18704035	18717660	18704390	18704874	3.23142	0.00969896	0.00103269	4.46281	3.44498e-05	-1.50114	-0.918218
CRLF1	chr19	18704035	18717660	18705245	18707431	1.73585	0.00271289	0.0008145	2.27238	0.005341	-0.883084	-0.490381
KLHL26	chr19	18747838	18781302	18747948	18775070	1.08729	0.030674	0.0144366	7.80046	1.5832e-08	-0.757911	-1.83664
CRTC1	chr19	18794425	18893143	18854966	18856632	3.39949	0.0516388	0.00489359	12.3417	4.55294e-13	-1.8532	-0.941839
CRTC1	chr19	18794425	18893143	18879604	18882251	4.14024	0.95787	0.0543212	12.6821	2.0791e-13	-0.467357	-0.807447
COMP	chr19	18893583	18902114	18895174	18895705	1.91259	0.00948337	0.00251893	2.57646	0.00265179	-0.9608	-1.0889
COMP	chr19	18893583	18902114	18901423	18901658	3.01905	0.00705099	0.000869811	2.80264	0.00157527	-1.32873	0.169273
GDF1	chr19	18979355	19006953	18981429	18988717	1.63763	0.0103621	0.00333024	8.0732	8.44899e-09	-0.6974	-1.43559
CERS1	chr19	18979355	19007536	18981429	18988717	1.63763	0.0103621	0.00333024	8.0732	8.44899e-09	-0.667313	-1.35205
HOMER3	chr19	19040010	19052041	19051114	19051129	5.02532	0.464018	0.0142483	4.23195	5.86204e-05	-0.746254	-0.440355
MEF2B	chr19	19256376	19281098	19256832	19257081	0.99569	0.360898	0.180989	6.24396	5.70214e-07	-0.598362	-0.953962
MEF2BNB-MEF2B	chr19	19256376	19303400	19256832	19257081	1.04769	0.34171	0.165299	6.59942	2.51522e-07	-0.594898	-0.944599
NCAN	chr19	19322782	19363061	19327836	19329723	-0.815127	0.00211956	0.00372927	2.90359	0.00124856	-0.278726	-0.287642
YJEFN3	chr19	19639670	19648393	19646489	19648127	-1.39942	0.206191	0.543922	9.42757	3.73622e-10	-0.799973	-0.501697
CILP2	chr19	19649074	19657468	19649223	19650487	-2.09425	0.0036213	0.0154631	7.69048	2.03949e-08	0.016456	-0.186379
CILP2	chr19	19649074	19657468	19651286	19651899	-3.0959	0.000721635	0.00616986	5.28456	5.19323e-06	-0.810129	-0.523243
CILP2	chr19	19649074	19657468	19652056	19653183	-2.37824	0.00328603	0.0170842	9.06709	8.56864e-10	-0.882884	-0.91222
ZNF626	chr19	20802745	20844402	20808457	20827508	1.62986	0.428777	0.138546	10.4859	3.26633e-11	-0.740277	-0.236919
ZNF85	chr19	21106059	21133503	21126784	21129105	2.72249	0.116363	0.0176304	11.9977	1.00541e-12	-1.10809	-0.76523
LINC00664	chr19	21666517	21686040	21668956	21672466	0.830545	0.0298818	0.0168031	5.13896	7.26166e-06	-0.172178	0
LINC00664	chr19	21666517	21686040	21679525	21681000	2.39825	0.00316327	0.000600053	2.92154	0.00119801	-1.40605	0.20028
ZNF730	chr19	23299777	23330014	23318846	23328072	2.68102	0.00618632	0.000964637	4.35081	4.45848e-05	-2.46668	0.039305
ZNF536	chr19	30863328	31048965	30936640	31025753	-1.92534	0.0001213	0.000460729	2.32193	0.00476511	0.0935177	-0.752906
ZNF536	chr19	30863328	31048965	31025907	31038849	-1.72236	0.000167546	0.00055286	2.76444	0.00172012	1.06566	-1.19863
ZNF536	chr19	30863328	31048965	31040422	31048063	-2.71337	0.0001	0.000655853	5.22762	5.92084e-06	-1.87769	-0.534593
LINC01533	chr19	32516768	32539805	32516914	32527895	-1.76555	0.000181975	0.000618724	2.77801	0.0016672	1.00133	-1.51663
LINC01533	chr19	32516768	32539805	32535963	32539683	-2.02775	0.000170025	0.000693308	2.73029	0.00186083	1.13967	0.145856
TDRD12	chr19	33210679	33281714	33211003	33222630	-0.767115	0.000505396	0.000860115	2.4446	0.00359251	0.0731901	-0.945013
CEP89	chr19	33369904	33462935	33457373	33462741	-0.62614	0.11428	0.176383	5.07974	8.32269e-06	-2.50369	-0.805071
WDR88	chr19	33622998	33666703	33655172	33663253	2.14573	0.155156	0.0350622	10.6295	2.34682e-11	-0.745406	-0.506693
CEBPG	chr19	33864575	33873592	33864802	33865429	-1.0646	0.283635	0.593251	9.81075	1.54616e-10	-0.738805	-0.937455
KCTD15	chr19	34287751	34306666	34287893	34289572	4.03531	0.00712317	0.000434433	3.48997	0.000323615	-1.37238	-0.827048
SCGB1B2P	chr19	35067638	35068596	35067900	35068170	1.19114	0.0686215	0.0300532	2.6193	0.00240272	-0.689295	-0.482755
ZNF302	chr19	35168544	35177302	35169009	35169641	2.00751	1.01767	0.253096	10.1173	7.63243e-11	-0.407392	-0.399776
ZNF599	chr19	35248979	35264134	35251465	35258220	3.55972	0.0859698	0.0072906	12.0898	8.13119e-13	-0.956657	-2.39341
GRAMD1A	chr19	35491246	35517373	35491391	35500022	-0.566992	0.111848	0.165695	7.84968	1.41358e-08	-0.75232	-0.667565
SCN1B	chr19	35521592	35531353	35521765	35523431	1.20844	0.0064571	0.00279423	2.05161	0.00887949	0.00559654	0.0211898
LGI4	chr19	35615417	35626178	35616412	35617173	-1.71158	0.0169176	0.0554082	7.52919	2.95674e-08	-1.55805	-0.820476
LGI4	chr19	35615417	35626178	35617680	35617756	-2.35691	0.00356591	0.0182672	2.14275	0.00719858	-1.94766	-0.885018
FXYD1	chr19	35629693	35633959	35630137	35630362	1.31538	0.0580503	0.0233258	2.66369	0.00216925	-0.989483	-1.15772
FXYD1	chr19	35629693	35633959	35630672	35630979	1.00744	0.0549846	0.027351	2.1333	0.00735703	-0.819485	-0.943924
FXYD1	chr19	35629693	35633959	35632111	35632439	0.643796	0.139333	0.0891771	2.04299	0.00905758	-0.278946	-0.295878
GAPDHS	chr19	36024314	36036221	36029306	36029478	2.18766	0.0238946	0.00524505	3.66376	0.000216892	-1.13688	0.0215536
GAPDHS	chr19	36024314	36036221	36029586	36033220	1.97777	0.662705	0.168249	10.2583	5.51691e-11	-0.0842267	-0.0698233
GAPDHS	chr19	36024314	36036221	36033312	36033391	2.34282	0.729001	0.143704	8.50401	3.13325e-09	-0.898166	-0.982184
GAPDHS	chr19	36024314	36036221	36033511	36033846	2.23824	1.34593	0.285261	11.4821	3.29522e-12	-0.76517	-0.64281
GAPDHS	chr19	36024314	36036221	36034394	36034566	2.38016	2.16139	0.415176	10.5146	3.05791e-11	-0.934894	-0.914335
GAPDHS	chr19	36024314	36036221	36035909	36035999	2.45701	3.19902	0.582619	11.3029	4.97807e-12	-0.914545	-0.880231
ETV2	chr19	36132639	36135773	36133059	36133335	-1.46706	0.00211552	0.00584851	2.69968	0.00199674	-0.74268	-0.910586
ETV2	chr19	36132639	36135773	36133433	36133516	-3.31174	0.000839668	0.00833756	2.24067	0.00574559	-2.21022	-0.705816
ZBTB32	chr19	36203830	36207940	36203936	36205424	0.867146	0.380895	0.208818	3.73067	0.000185921	-0.196367	-0.0662984
KMT2B	chr19	36208921	36229781	36224410	36224497	-0.995077	2.33987	4.66379	6.90733	1.23786e-07	-1.10565	-0.760626
IGFLR1	chr19	36230151	36233351	36231466	36231924	2.54672	1.47024	0.251622	10.8322	1.47157e-11	-0.939712	-0.943679
PRODH2	chr19	36290892	36304201	36291125	36293092	-1.3222	0.000878703	0.00219717	3.55227	0.000280369	0.103295	-1.44509
PRODH2	chr19	36290892	36304201	36293981	36297331	-1.31139	0.000781802	0.00194028	4.17431	6.69413e-05	-1.11256	0.0110578
PRODH2	chr19	36290892	36304201	36303459	36303533	-6.30305	0.0001	0.00789601	2.45631	0.00349699	-1.53349	-0.10216
NPHS1	chr19	36316274	36342895	36335362	36336269	-3.41095	0.00415395	0.0441834	10.1432	7.19084e-11	-0.343887	-0.696265
NPHS1	chr19	36316274	36342895	36336443	36336570	-4.46192	0.00154598	0.0340702	7.98127	1.04406e-08	-1.73571	-0.518837
NPHS1	chr19	36316274	36342895	36337097	36338942	-3.29841	0.00556949	0.0547945	10.4943	3.20427e-11	-0.768591	-0.460242
NPHS1	chr19	36316274	36342895	36339068	36339154	-3.12407	0.00864578	0.0753777	7.57546	2.65792e-08	-0.962657	-1.03241
NPHS1	chr19	36316274	36342895	36339697	36339877	-4.14489	0.00654083	0.115709	12.0935	8.0631e-13	-1.21724	-0.767861
NPHS1	chr19	36316274	36342895	36342287	36342358	-5.28066	0.00463622	0.180219	11.2924	5.10009e-12	-1.19165	-0.803725
NPHS1	chr19	36316274	36342895	36342575	36342681	-5.32399	0.00812606	0.325508	12.1974	6.3477e-13	-0.510858	-0.599817
KIRREL2	chr19	36347810	36358048	36348083	36348246	-3.38235	0.00831503	0.0867066	12.021	9.52784e-13	-0.603566	-0.911021
KIRREL2	chr19	36347810	36358048	36348397	36349309	-2.02169	0.0237633	0.096493	10.2097	6.16957e-11	-0.590027	-1.1658
KIRREL2	chr19	36347810	36358048	36351570	36351810	-2.41519	0.0267889	0.14289	9.6405	2.28821e-10	-0.811191	-0.835496
KIRREL2	chr19	36347810	36358048	36352157	36352442	-1.92528	0.0465041	0.176628	9.59849	2.52064e-10	-0.317216	-0.450265
KIRREL2	chr19	36347810	36358048	36353500	36353828	-1.62622	0.0503194	0.155338	9.20519	6.23456e-10	-0.514138	-0.842162
APLP1	chr19	36359401	36370699	36359686	36360568	-2.45753	0.0132811	0.0729495	10.1634	6.86413e-11	0.00524695	-0.0368887
APLP1	chr19	36359401	36370699	36360713	36361797	-1.8028	0.0443039	0.154575	9.98283	1.04034e-10	-0.326284	-0.55536
APLP1	chr19	36359401	36370699	36361931	36362138	-1.23857	0.0662203	0.156256	8.00569	9.86982e-09	-0.438316	-0.758034
APLP1	chr19	36359401	36370699	36362648	36362759	-1.57972	0.099816	0.298361	7.57233	2.67716e-08	-0.874772	-0.866266
APLP1	chr19	36359401	36370699	36363516	36364540	-1.27285	0.095838	0.231582	9.23929	5.76388e-10	-0.990717	-1.05856
APLP1	chr19	36359401	36370699	36365565	36365642	-2.12038	0.0840831	0.365601	8.47672	3.33641e-09	-0.988463	-0.801426
APLP1	chr19	36359401	36370699	36365772	36367418	-1.20754	0.1665	0.384523	8.47834	3.324e-09	-0.719555	-1.0816
APLP1	chr19	36359401	36370699	36368728	36368983	-1.0071	0.228564	0.459382	7.89913	1.26146e-08	-1.06519	-0.981226
APLP1	chr19	36359401	36370699	36370120	36370244	-2.00071	0.171638	0.686889	9.35157	4.45075e-10	-1.1091	-0.837588
ALKBH6	chr19	36500018	36505145	36501586	36501795	0.550992	3.11746	2.12783	6.82676	1.4902e-07	-0.962971	-0.888315
CLIP3	chr19	36505562	36523797	36523574	36523625	3.24289	0.0488361	0.00515864	3.05887	0.000873237	-0.980348	-0.946485
OVOL3	chr19	36602105	36604613	36603867	36604354	1.68114	0.0150028	0.00467844	3.41321	0.000386184	-0.893404	-1.21246
ZNF790	chr19	37309224	37341689	37341418	37341601	3.57216	0.511283	0.0429868	11.3328	4.64716e-12	-0.511429	-1.12851
ZNF345	chr19	37341260	37384120	37341418	37341601	3.57216	0.511283	0.0429868	11.3328	4.64716e-12	-0.734074	-0.834971
ZNF345	chr19	37341260	37384120	37341690	37341777	3.53297	0.586433	0.0506626	10.5203	3.01763e-11	-0.658395	-0.735263
ZNF345	chr19	37341260	37384120	37342626	37342806	1.89614	1.02446	0.275232	12.2753	5.30507e-13	-0.9347	-0.414239
LINC01535	chr19	37742787	37756437	37747422	37747628	4.84135	0.173066	0.00603698	7.14429	7.1732e-08	-1.16838	-0.866191
LINC01535	chr19	37742787	37756437	37749972	37753256	4.47814	0.150214	0.00673993	12.0898	8.13119e-13	-1.3291	-0.724221
LINC01535	chr19	37742787	37756437	37754516	37756187	4.65159	0.138132	0.00549574	12.3729	4.23788e-13	-1.16803	-0.779129
ZNF540	chr19	38042273	38105079	38042568	38055154	1.34288	0.242861	0.0957436	11.3029	4.97807e-12	-0.582727	-0.596935
ZNF540	chr19	38042273	38105079	38074999	38077568	1.96629	0.211976	0.0542466	12.6191	2.40384e-13	-0.650938	-0.929448
ZNF540	chr19	38042273	38105079	38085221	38085641	1.16438	0.139623	0.0622937	6.44266	3.60862e-07	-0.899685	-0.838103
ZNF540	chr19	38042273	38105079	38085694	38085730	-0.412617	0.0796416	0.106011	2.83155	0.00147383	-1.33159	-0.548486
ZNF781	chr19	38158650	38183216	38161458	38177351	3.08786	0.0426626	0.00501774	12.3686	4.27972e-13	-1.9733	-0.604574
LOC644554	chr19	38308051	38317278	38315981	38316811	3.8843	0.0129624	0.000877797	3.14305	0.000719371	-1.51143	0.140547
LOC100631378	chr19	38314363	38345836	38315981	38316811	3.8843	0.0129624	0.000877797	3.14305	0.000719371	-1.12405	0.140547
LOC100631378	chr19	38314363	38345836	38327656	38344538	1.02609	0.00292495	0.00143627	4.82718	1.48874e-05	-0.380553	-0.908843
DPF1	chr19	38701646	38720354	38708232	38708437	-0.835581	0.0202281	0.0360985	2.3732	0.00423451	-1.03568	-0.87101
DPF1	chr19	38701646	38720354	38713349	38714753	-0.764787	0.0173288	0.0294438	3.5164	0.00030451	-0.45809	-0.14089
GGN	chr19	38874992	38878668	38875170	38876060	1.05815	0.130327	0.062589	6.89573	1.27136e-07	-1.09124	-0.966511
GGN	chr19	38874992	38878668	38877921	38878400	1.0555	0.108776	0.0523357	6.37607	4.2066e-07	-0.315731	-0.383101
SPRED3	chr19	38880840	38890523	38881120	38882585	0.965402	0.101815	0.0521432	3.98681	0.000103083	-0.91413	-1.41756
RYR1	chr19	38924340	39078204	38933094	38934197	-2.31265	0.000557347	0.00276886	2.0496	0.00892077	-1.79272	-0.903146
RYR1	chr19	38924340	39078204	38934273	38934357	-2.53229	0.00115466	0.00667957	2.11622	0.00765213	-2.40243	-0.886878
RYR1	chr19	38924340	39078204	38946187	38946272	-6.29023	0.0001	0.00782612	2.99614	0.00100894	-5.39233	-0.619624
RYR1	chr19	38924340	39078204	38969241	38973666	-2.46003	0.00264309	0.014543	3.47053	0.000338428	-0.102086	-0.0471556
RYR1	chr19	38924340	39078204	38997593	38998351	-3.30519	0.000255087	0.00252143	3.24645	0.000566962	-3.04144	-0.435855
RYR1	chr19	38924340	39078204	39013950	39014554	-1.29926	0.00202748	0.00498967	2.03614	0.00920159	-2.16728	-0.582606
RYR1	chr19	38924340	39078204	39014570	39015971	-2.42065	0.000378268	0.00202529	2.4691	0.0033955	0.388427	-3.38924
CAPN12	chr19	39220832	39235114	39228029	39228114	3.08708	0.18379	0.0216281	7.75606	1.75363e-08	-0.608068	-0.703133
CAPN12	chr19	39220832	39235114	39228279	39228912	2.64236	0.197049	0.0315606	9.70084	1.9914e-10	-0.577411	-0.704851
CAPN12	chr19	39220832	39235114	39229144	39229213	2.20176	0.170646	0.0370938	5.43601	3.66427e-06	-0.728509	-0.765278
CAPN12	chr19	39220832	39235114	39230860	39232416	2.37366	0.0164284	0.00316995	5.50064	3.15762e-06	-0.934829	-0.550541
CAPN12	chr19	39220832	39235114	39233169	39233672	1.18286	0.0121897	0.00536931	2.2437	0.00570564	-1.62485	-0.846392
LGALS7B	chr19	39279850	39282394	39281531	39282219	1.69715	0.00447322	0.00137952	2.13793	0.00727904	-0.750189	-0.447787
NFKBIB	chr19	39390340	39399534	39390852	39395654	-0.915284	0.659122	1.24307	8.7368	1.83314e-09	-0.992311	-1.46668
